date,academic,cfp,funding,misc,personal,research,service-external,service-internal,system,teaching,twitter
2016-08-29,10,12,3,0,4,7,0,0,0,0,0
2016-08-30,4,0,0,4,0,9,0,0,0,0,0
2016-08-31,9,1,3,11,3,0,1,0,0,0,0
2016-09-01,7,12,0,2,0,1,0,0,0,0,0
2016-09-02,9,13,0,2,0,2,0,0,0,0,0
2016-09-03,2,0,0,1,0,0,0,0,0,0,0
2016-09-04,1,4,0,0,0,0,0,0,0,0,0
2016-09-05,2,5,0,0,0,2,0,0,0,0,0
2016-09-06,12,9,0,2,0,0,0,0,0,0,0
2016-09-07,14,9,0,4,0,1,2,0,0,0,0
2016-09-08,12,5,0,3,0,0,0,0,0,0,0
2016-09-09,4,6,0,0,0,0,1,0,0,0,0
2016-09-10,2,0,0,2,0,0,0,0,0,0,0
2016-09-11,0,1,0,2,0,4,0,0,0,0,0
2016-09-12,13,3,1,4,0,12,0,0,0,0,0
2016-09-13,6,1,1,1,0,2,0,0,0,0,0
2016-09-14,13,3,0,15,0,10,0,0,0,0,0
2016-09-15,12,2,0,2,0,23,1,0,0,0,0
2016-09-16,8,1,2,3,0,19,0,0,0,0,0
2016-09-17,9,1,0,1,1,4,0,0,0,0,0
2016-09-18,11,4,0,0,0,9,0,0,0,0,0
2016-09-19,12,7,0,3,2,27,0,0,0,0,0
2016-09-20,27,5,0,0,0,0,0,0,0,0,0
2016-09-21,12,4,2,5,0,28,0,0,0,0,0
2016-09-22,9,5,1,13,0,5,0,0,0,0,0
2016-09-23,12,2,4,54,0,0,0,0,0,0,0
2016-09-24,1,1,1,2,0,4,0,0,0,0,0
2016-09-25,4,2,0,0,0,0,1,0,0,0,0
2016-09-26,35,3,2,4,0,8,2,0,0,0,0
2016-09-27,8,1,4,14,0,2,1,0,0,0,0
2016-09-28,10,7,1,4,0,6,0,0,0,0,0
2016-09-29,15,4,3,2,0,4,0,0,0,0,0
2016-09-30,11,4,0,2,0,3,0,0,0,0,0
2016-10-01,15,0,2,0,0,0,0,0,0,0,0
2016-10-02,4,2,0,0,0,0,0,0,0,0,0
2016-10-03,13,5,0,1,0,17,0,0,0,0,0
2016-10-04,12,5,0,6,0,7,3,0,0,0,0
2016-10-05,13,6,0,14,0,6,0,0,0,0,0
2016-10-06,16,5,1,3,0,4,0,0,0,0,0
2016-10-07,5,3,1,3,0,1,0,0,0,0,0
2016-10-08,1,2,1,1,0,1,0,0,0,0,0
2016-10-09,1,1,0,0,0,0,0,0,0,0,0
2016-10-10,7,4,4,1,1,13,0,0,0,0,0
2016-10-11,6,6,0,2,5,14,0,0,0,0,0
2016-10-12,10,4,0,3,0,11,0,0,0,0,0
2016-10-13,10,9,0,2,0,17,0,0,0,0,0
2016-10-14,4,6,0,1,0,15,0,0,0,0,0
2016-10-15,12,2,0,0,0,25,0,0,0,0,0
2016-10-16,6,0,0,1,0,1,0,0,0,0,0
2016-10-17,8,1,0,2,0,5,0,0,0,0,0
2016-10-18,20,3,0,1,2,9,0,0,0,0,0
2016-10-19,7,1,0,0,1,3,1,0,0,0,0
2016-10-20,12,5,1,3,0,1,0,0,0,0,0
2016-10-21,5,3,0,2,0,2,0,0,0,0,0
2016-10-22,1,3,2,0,0,0,0,0,0,0,0
2016-10-23,2,2,1,2,0,13,0,0,0,0,0
2016-10-24,6,3,1,2,0,5,0,0,0,0,0
2016-10-25,6,3,0,1,0,6,0,0,0,0,0
2016-10-26,7,4,0,0,0,5,0,0,0,0,0
2016-10-27,4,3,0,0,0,5,0,0,0,0,0
2016-10-28,4,3,1,1,0,2,0,0,0,0,0
2016-10-29,0,0,0,1,0,8,0,0,0,0,0
2016-10-30,3,1,1,1,0,5,0,0,0,0,0
2016-10-31,31,1,0,1,0,6,0,0,0,0,0
2016-11-01,6,2,0,3,0,5,0,0,0,0,0
2016-11-02,10,4,1,3,0,2,0,0,0,0,0
2016-11-03,12,4,0,1,0,2,1,0,0,0,0
2016-11-04,8,3,0,2,0,3,0,0,0,0,0
2016-11-05,0,0,0,1,0,12,0,0,0,0,0
2016-11-06,1,4,0,1,0,13,0,0,0,0,0
2016-11-07,9,11,0,0,0,6,0,0,0,0,0
2016-11-08,4,5,0,2,0,0,0,0,0,0,0
2016-11-09,9,17,0,2,0,1,0,0,0,0,0
2016-11-10,11,9,1,7,0,6,0,0,0,0,0
2016-11-11,5,5,0,4,0,2,0,0,0,0,0
2016-11-12,0,3,0,6,0,5,0,0,0,0,0
2016-11-13,4,6,0,1,0,1,0,0,0,0,0
2016-11-14,5,7,0,1,0,6,0,0,0,0,0
2016-11-15,9,5,0,2,0,2,0,0,0,0,0
2016-11-16,13,7,0,0,0,15,0,0,0,0,0
2016-11-17,2,21,0,0,0,0,0,0,0,0,0
2016-11-18,3,3,0,2,1,0,0,0,0,0,0
2016-11-19,9,3,0,0,0,1,0,0,0,0,0
2016-11-20,2,1,0,0,0,0,0,0,0,0,0
2016-11-21,6,4,0,13,0,0,0,0,0,0,0
2016-11-22,0,3,0,3,0,10,0,0,0,0,0
2016-11-23,2,2,0,2,0,3,0,0,0,0,0
2016-11-24,0,3,0,1,0,1,0,0,0,0,0
2016-11-25,2,5,0,2,0,0,0,0,0,0,0
2016-11-26,1,2,0,1,0,0,0,0,0,0,0
2016-11-27,0,1,0,3,0,1,0,0,0,0,0
2016-11-28,11,7,0,0,1,4,0,0,0,0,0
2016-11-29,4,4,3,2,0,0,0,0,0,0,0
2016-11-30,4,5,0,1,0,19,0,0,0,0,0
2016-12-01,8,5,1,5,0,3,1,0,0,0,0
2016-12-02,3,1,2,2,0,4,0,0,0,0,0
2016-12-03,22,0,0,1,0,3,0,0,0,0,0
2016-12-04,5,0,0,4,0,3,0,0,0,0,0
2016-12-05,12,5,1,2,0,4,0,0,0,0,0
2016-12-06,20,6,1,2,0,8,0,0,0,0,0
2016-12-07,9,7,3,5,0,10,0,0,0,0,0
2016-12-08,45,3,2,3,0,10,1,0,0,0,0
2016-12-09,13,3,1,2,0,10,0,0,0,0,0
2016-12-10,2,0,0,2,0,1,0,0,0,0,0
2016-12-11,6,0,0,0,0,1,1,0,0,0,0
2016-12-12,8,0,0,0,0,2,1,0,0,0,0
2016-12-13,4,1,0,1,0,1,0,0,0,0,0
2016-12-14,4,1,0,1,0,5,0,0,0,0,0
2016-12-15,11,4,0,1,0,6,2,0,0,0,0
2016-12-16,20,0,0,3,1,3,0,0,0,0,0
2016-12-17,3,0,0,7,0,0,0,0,0,0,0
2016-12-18,0,0,0,7,0,0,0,0,0,0,0
2016-12-19,29,2,0,1,0,0,0,0,0,0,0
2016-12-20,10,0,0,0,0,1,0,0,0,0,0
2016-12-21,21,2,0,3,0,3,0,0,0,0,0
2016-12-22,13,1,0,4,1,3,2,0,0,0,0
2016-12-23,9,0,0,1,0,0,0,0,0,0,0
2016-12-24,0,0,0,1,0,1,0,0,0,0,0
2016-12-25,0,0,0,4,0,0,1,0,0,0,0
2016-12-26,0,0,0,2,0,0,0,0,0,0,0
2016-12-28,3,2,0,1,0,0,0,0,0,0,0
2016-12-29,0,0,2,0,0,0,0,0,0,0,0
2016-12-30,0,0,2,1,0,0,1,0,0,0,0
2017-01-02,17,0,0,0,2,0,2,0,0,0,0
2017-01-03,7,0,3,5,2,7,0,0,0,0,0
2017-01-04,0,1,1,8,0,2,0,0,0,0,0
2017-01-05,5,5,2,2,0,0,0,0,0,0,0
2017-01-06,4,0,1,13,0,25,0,0,0,0,0
2017-01-07,9,0,0,0,0,0,0,0,0,0,0
2017-01-08,0,1,0,2,0,0,2,0,0,0,0
2017-01-09,9,1,1,5,0,5,0,0,0,0,0
2017-01-10,5,1,0,0,0,0,0,0,0,0,0
2017-01-11,23,2,1,1,0,0,0,0,0,0,0
2017-01-12,4,1,0,0,0,8,0,0,0,0,0
2017-01-13,1,1,2,0,0,0,1,0,0,0,0
2017-01-14,1,0,0,0,0,0,0,0,0,0,0
2017-01-15,2,0,0,0,0,0,1,0,0,0,0
2017-01-16,1,0,0,0,0,0,2,0,0,0,0
2017-01-17,2,1,0,0,0,1,0,0,0,0,0
2017-01-18,2,0,0,0,0,3,0,0,0,0,0
2017-01-19,1,2,0,0,0,0,0,0,0,0,0
2017-01-20,0,1,0,3,0,3,0,0,0,0,0
2017-01-21,2,0,0,1,0,0,0,0,0,0,0
2017-01-22,2,0,0,1,0,0,0,0,0,0,0
2017-01-23,4,1,0,3,0,1,0,0,0,0,0
2017-01-24,5,2,1,3,0,0,2,0,0,0,0
2017-01-25,7,0,1,2,0,0,0,0,0,0,0
2017-01-26,1,3,0,6,0,0,0,0,0,0,0
2017-01-27,2,0,3,2,0,0,0,0,0,0,0
2017-01-28,2,0,0,2,0,1,0,0,0,0,0
2017-01-29,6,0,0,4,0,1,0,0,0,0,0
2017-01-30,14,0,0,2,0,0,0,0,0,0,0
2017-01-31,9,1,1,1,0,0,0,0,0,0,0
2017-02-01,6,0,0,1,0,13,0,0,0,0,0
2017-02-02,14,0,6,0,0,0,2,0,0,0,0
2017-02-03,6,1,4,0,0,0,0,0,0,0,0
2017-02-04,6,0,0,1,0,0,0,0,0,0,0
2017-02-05,19,0,0,0,0,0,3,0,0,0,0
2017-02-06,15,1,1,2,0,0,0,0,0,0,0
2017-02-07,5,0,1,0,0,0,0,0,0,0,0
2017-02-08,15,1,1,0,0,0,1,0,0,0,0
2017-02-09,4,0,1,2,0,0,0,0,0,0,0
2017-02-10,7,2,0,0,0,0,0,0,0,0,0
2017-02-11,2,0,0,0,0,0,1,0,0,0,0
2017-02-13,6,0,0,2,0,2,3,0,0,0,0
2017-02-14,5,0,0,0,0,1,0,0,0,0,0
2017-02-15,3,1,0,1,0,0,0,0,0,0,0
2017-02-16,10,0,0,0,0,0,0,0,0,0,0
2017-02-17,7,0,0,0,0,0,0,0,0,0,0
2017-02-19,3,0,0,0,0,0,0,0,0,0,0
2017-02-20,6,1,0,0,0,0,0,0,0,0,0
2017-02-21,5,0,0,1,0,1,0,0,0,0,0
2017-02-22,10,0,0,1,0,0,1,0,0,0,0
2017-02-23,1,1,0,2,1,0,1,0,0,0,0
2017-02-24,8,1,0,1,0,0,0,0,0,0,0
2017-02-25,1,1,0,0,0,0,0,0,0,0,0
2017-02-26,1,0,0,1,0,0,0,0,0,0,0
2017-02-27,14,2,0,0,0,0,0,0,0,0,0
2017-02-28,13,0,0,0,0,0,0,0,0,0,0
2017-03-01,15,1,0,0,0,1,0,0,0,0,0
2017-03-02,8,2,0,0,0,0,0,0,0,0,0
2017-03-03,9,0,0,0,0,1,0,0,0,0,0
2017-03-04,10,0,0,0,0,0,0,0,0,0,0
2017-03-05,5,0,0,0,0,0,0,0,0,0,0
2017-03-06,8,1,1,0,0,0,2,0,0,0,0
2017-03-07,15,0,3,0,0,0,0,0,0,0,0
2017-03-08,8,1,8,0,0,0,0,0,0,0,0
2017-03-09,4,0,0,0,0,0,0,0,0,0,0
2017-03-10,4,1,0,0,0,0,0,0,0,0,0
2017-03-11,1,0,0,0,0,0,0,0,0,0,0
2017-03-13,6,0,0,0,1,0,1,0,0,0,0
2017-03-14,0,1,0,0,0,0,0,0,0,0,0
2017-03-15,6,1,1,0,0,0,0,0,0,0,0
2017-03-16,7,1,1,1,0,1,0,0,0,0,0
2017-03-17,5,0,2,0,0,1,0,0,0,0,0
2017-03-18,2,0,0,0,0,1,0,0,0,0,0
2017-03-19,1,0,0,4,0,0,0,0,0,0,0
2017-03-20,2,1,0,4,1,0,0,0,0,0,0
2017-03-21,2,1,0,1,0,1,0,0,0,0,0
2017-03-22,4,1,0,3,0,2,0,0,0,0,0
2017-03-23,3,0,1,0,0,0,0,0,0,0,0
2017-03-24,2,0,0,0,0,1,0,0,0,0,0
2017-03-25,1,0,0,1,0,0,0,0,0,0,0
2017-03-26,3,1,0,0,0,6,0,0,0,0,0
2017-03-27,6,3,3,0,1,1,0,0,0,0,0
2017-03-28,10,1,0,3,0,8,0,0,0,0,0
2017-03-29,9,2,0,0,0,2,0,0,0,0,0
2017-03-30,9,1,0,1,0,3,0,0,0,0,0
2017-03-31,8,0,0,0,0,1,0,0,0,0,0
2017-04-01,0,0,0,0,1,0,0,0,0,0,0
2017-04-02,0,0,0,1,1,1,0,0,0,0,0
2017-04-03,12,0,8,2,1,12,0,0,0,0,0
2017-04-04,16,1,0,3,0,8,0,0,0,0,0
2017-04-05,28,1,1,1,0,3,0,0,0,0,0
2017-04-06,14,1,1,0,0,0,0,0,0,0,0
2017-04-07,5,1,0,0,0,5,0,0,0,0,0
2017-04-08,0,0,0,1,0,2,2,0,0,0,0
2017-04-09,2,2,0,1,0,2,0,0,0,0,0
2017-04-10,6,1,0,1,0,0,1,0,0,0,0
2017-04-11,7,3,0,2,1,1,0,0,0,0,0
2017-04-12,4,1,0,1,0,6,0,0,0,0,0
2017-04-13,15,6,0,1,0,7,0,0,0,0,0
2017-04-14,20,1,0,1,0,12,0,0,0,0,0
2017-04-15,5,0,0,0,0,5,0,0,0,0,0
2017-04-16,0,0,0,0,0,2,0,0,0,0,0
2017-04-17,12,1,0,1,0,19,0,0,0,0,0
2017-04-18,9,1,0,0,1,1,0,0,0,0,0
2017-04-19,8,1,5,1,0,3,0,0,0,0,0
2017-04-20,7,0,6,0,0,7,0,0,0,0,0
2017-04-21,17,3,5,1,0,1,0,0,0,0,0
2017-04-22,8,0,0,1,1,0,0,0,0,0,0
2017-04-23,1,0,0,3,0,1,0,0,0,0,0
2017-04-24,5,4,11,2,0,5,0,0,0,0,0
2017-04-25,5,1,7,0,0,14,0,0,0,0,0
2017-04-26,34,1,7,0,0,1,0,0,0,0,0
2017-04-27,13,0,0,7,3,2,0,0,0,0,0
2017-04-28,10,0,1,3,0,0,0,0,0,0,0
2017-04-29,23,1,6,1,1,3,0,0,0,0,0
2017-04-30,4,1,0,3,0,0,0,0,0,0,0
2017-05-01,21,1,0,3,0,1,0,0,0,0,0
2017-05-02,18,0,0,1,0,2,0,0,0,0,0
2017-05-03,14,0,4,5,0,2,0,0,0,0,0
2017-05-04,12,0,0,1,0,1,0,0,0,0,0
2017-05-05,11,1,0,0,0,0,0,0,0,0,0
2017-05-06,6,0,0,1,0,0,0,0,0,0,0
2017-05-07,2,1,0,2,0,1,0,0,0,0,0
2017-05-08,5,0,0,2,0,2,0,0,0,0,0
2017-05-09,12,4,0,0,0,6,0,0,0,0,0
2017-05-10,12,2,0,1,0,5,0,0,0,0,0
2017-05-11,3,3,3,1,0,0,0,0,0,0,0
2017-05-12,20,1,0,0,0,0,0,0,0,0,0
2017-05-13,4,0,0,2,0,0,0,0,0,0,0
2017-05-14,2,0,0,1,0,0,0,0,0,0,0
2017-05-15,10,0,0,1,1,1,0,0,0,0,0
2017-05-16,21,0,2,2,1,3,0,0,0,0,0
2017-05-17,7,0,1,1,0,2,0,0,0,0,0
2017-05-18,3,1,1,1,0,1,0,0,0,0,0
2017-05-19,2,0,0,1,0,1,0,0,0,0,0
2017-05-20,4,1,0,2,0,0,0,0,0,0,0
2017-05-21,4,1,0,3,0,0,0,0,0,0,0
2017-05-22,5,0,0,2,0,2,0,0,0,0,0
2017-05-23,5,2,1,0,0,4,0,0,0,0,0
2017-05-24,26,0,2,2,0,18,0,0,0,0,0
2017-05-25,9,0,0,1,0,3,0,0,0,0,0
2017-05-26,5,2,0,2,0,2,0,0,0,0,0
2017-05-27,1,0,0,1,0,0,0,0,0,0,0
2017-05-29,5,2,0,0,0,1,0,0,0,0,0
2017-05-30,28,0,0,0,0,16,0,0,0,0,0
2017-05-31,3,2,0,1,0,6,0,0,0,0,0
2017-06-01,2,1,0,2,0,1,1,0,0,0,0
2017-06-02,4,1,1,1,1,1,0,0,0,0,0
2017-06-03,1,0,0,0,0,0,0,0,0,0,0
2017-06-04,0,1,0,1,0,0,0,0,0,0,0
2017-06-05,4,3,0,3,1,9,0,0,0,0,0
2017-06-06,9,1,0,3,0,8,0,0,0,0,0
2017-06-07,2,1,0,1,0,4,0,0,0,0,0
2017-06-08,12,3,0,0,1,0,0,0,0,0,0
2017-06-09,5,1,0,0,0,0,0,0,0,0,0
2017-06-10,2,1,0,2,0,0,0,0,0,0,0
2017-06-12,4,5,0,0,0,2,0,0,0,0,0
2017-06-13,6,3,0,1,0,4,0,0,0,0,0
2017-06-14,28,5,0,0,1,0,0,0,0,0,0
2017-06-15,11,2,0,1,0,1,0,0,0,0,0
2017-06-16,5,1,0,2,1,0,0,0,0,0,0
2017-06-17,0,0,0,0,0,1,0,0,0,0,0
2017-06-18,0,2,0,0,0,6,1,0,0,0,0
2017-06-19,17,0,0,1,0,9,0,0,0,0,0
2017-06-20,5,1,0,0,0,1,0,0,0,0,0
2017-06-21,1,2,4,2,0,3,0,0,0,0,0
2017-06-22,2,2,2,1,0,5,0,0,0,0,0
2017-06-23,0,3,0,1,0,0,0,0,0,0,0
2017-06-24,0,0,0,1,0,2,0,0,0,0,0
2017-06-25,1,0,0,0,0,1,0,0,0,0,0
2017-06-26,4,0,0,1,0,0,0,0,0,0,0
2017-06-27,5,1,0,1,0,7,0,0,0,0,0
2017-06-28,0,1,0,0,0,11,0,0,0,0,0
2017-06-29,3,0,0,0,0,13,0,0,0,0,0
2017-06-30,4,0,0,0,0,7,0,0,0,0,0
2017-07-01,0,1,0,0,0,4,0,0,0,0,0
2017-07-02,3,1,0,0,0,2,0,0,0,0,0
2017-07-03,4,7,1,4,1,1,0,0,0,0,0
2017-07-04,1,1,0,0,1,0,0,0,0,0,0
2017-07-05,0,3,0,0,3,0,0,0,0,0,0
2017-07-06,2,2,0,1,0,0,0,0,0,0,0
2017-07-07,1,2,0,1,1,3,0,0,0,0,0
2017-07-08,0,2,0,0,0,0,0,0,0,0,0
2017-07-09,0,0,0,1,0,0,0,0,0,0,0
2017-07-10,1,0,1,0,1,2,0,0,0,0,0
2017-07-11,1,3,0,0,0,1,0,0,0,0,0
2017-07-12,3,2,0,0,0,1,0,0,0,0,0
2017-07-13,2,1,0,0,0,4,0,0,0,0,0
2017-07-14,5,2,0,0,0,3,0,0,0,0,0
2017-07-15,0,1,0,0,0,0,0,0,0,0,0
2017-07-17,2,2,0,0,0,2,0,0,0,0,0
2017-07-18,2,1,0,0,0,0,0,0,0,0,0
2017-07-19,5,3,0,1,0,0,0,0,0,0,0
2017-07-20,0,0,1,1,0,2,0,0,0,0,0
2017-07-21,0,2,0,2,0,5,0,0,0,0,0
2017-07-22,0,2,0,0,0,1,0,0,0,0,0
2017-07-23,1,1,0,0,0,4,0,0,0,0,0
2017-07-24,3,5,1,2,0,3,0,0,0,0,0
2017-07-25,1,1,0,0,0,2,0,0,0,0,0
2017-07-26,8,1,0,0,0,0,0,0,0,0,0
2017-07-27,0,1,8,1,0,5,0,0,0,0,0
2017-07-28,1,1,0,2,0,4,0,0,0,0,0
2017-07-29,0,2,0,0,0,6,0,0,0,0,0
2017-07-30,2,1,0,0,0,7,0,0,0,0,0
2017-07-31,2,3,0,3,0,8,0,0,0,0,0
2017-08-01,5,2,2,1,0,2,0,0,0,0,0
2017-08-02,7,1,0,1,0,0,0,0,0,0,0
2017-08-03,17,3,0,0,0,1,0,0,0,0,0
2017-08-04,2,2,0,1,0,3,0,0,0,0,0
2017-08-05,0,0,0,0,0,2,0,0,0,0,0
2017-08-06,0,0,0,1,0,3,0,0,0,0,0
2017-08-07,3,3,0,0,0,0,0,0,0,0,0
2017-08-08,6,2,0,0,0,0,0,0,0,0,0
2017-08-09,8,1,0,0,0,1,0,0,0,0,0
2017-08-10,9,2,0,1,0,0,5,0,0,0,0
2017-08-11,4,3,0,0,0,0,0,0,0,0,0
2017-08-12,3,1,0,0,0,0,0,0,0,0,0
2017-08-13,2,1,0,7,0,0,0,0,0,0,0
2017-08-14,7,1,0,1,0,0,0,0,0,0,0
2017-08-15,1,0,0,10,0,5,5,0,0,0,0
2017-08-16,4,0,0,0,1,2,0,0,0,0,0
2017-08-17,1,2,0,0,0,0,0,0,0,0,0
2017-08-19,1,0,0,2,0,0,0,0,0,0,0
2017-08-20,0,1,0,0,0,0,0,0,0,0,0
2017-08-21,9,1,0,2,0,0,0,0,0,0,0
2017-08-22,5,0,0,1,0,4,0,0,0,0,0
2017-08-23,2,0,0,0,0,2,0,0,0,0,0
2017-08-24,2,0,0,1,0,5,0,0,0,0,0
2017-08-25,3,1,0,4,0,0,0,0,0,0,0
2017-08-26,0,0,0,1,0,0,0,0,0,0,0
2017-08-27,1,0,0,0,0,5,0,0,0,0,0
2017-08-28,10,1,0,0,1,11,1,0,0,0,0
2017-08-29,10,0,0,0,0,3,0,0,0,0,0
2017-08-30,7,0,2,3,0,3,0,0,0,0,0
2017-08-31,11,0,0,2,0,4,0,0,0,0,0
2017-09-01,4,0,0,0,0,1,0,0,0,0,0
2017-09-02,0,0,0,2,0,0,0,0,0,0,0
2017-09-04,3,0,0,0,0,3,0,0,0,0,0
2017-09-05,5,2,3,0,0,5,0,0,0,0,0
2017-09-06,9,0,0,3,0,1,0,0,0,0,0
2017-09-07,10,0,5,1,0,3,0,0,0,0,0
2017-09-08,1,2,1,1,1,6,0,0,0,0,0
2017-09-09,1,1,0,1,0,1,0,0,0,0,0
2017-09-10,4,1,0,0,0,1,0,0,0,0,0
2017-09-11,4,0,0,0,0,4,0,0,0,0,0
2017-09-12,5,2,0,0,0,0,0,0,0,0,0
2017-09-13,12,2,0,0,0,0,0,0,0,0,0
2017-09-14,17,0,0,0,0,1,0,0,0,0,0
2017-09-15,5,0,0,0,1,0,0,0,0,0,0
2017-09-16,2,0,0,1,0,1,0,0,0,0,0
2017-09-17,4,1,0,0,0,4,0,0,0,0,0
2017-09-18,5,1,0,0,0,2,0,0,0,0,0
2017-09-19,6,0,0,0,0,2,0,0,0,0,0
2017-09-20,6,3,0,2,0,2,0,0,0,0,0
2017-09-21,13,0,0,1,0,2,0,0,0,0,0
2017-09-22,8,0,0,1,1,1,0,0,0,0,0
2017-09-23,5,0,0,1,0,1,0,0,0,0,0
2017-09-24,1,0,0,0,0,0,0,0,0,0,0
2017-09-25,7,1,0,1,0,10,0,0,0,0,0
2017-09-26,3,4,0,2,0,6,0,0,0,0,0
2017-09-27,16,0,0,0,0,0,0,0,0,0,0
2017-09-28,5,0,0,2,0,0,0,0,0,0,0
2017-09-29,8,0,2,3,0,0,0,0,0,0,0
2017-09-30,4,0,0,2,0,1,0,0,0,0,0
2017-10-01,2,1,0,3,0,1,0,0,0,0,0
2017-10-02,10,0,0,1,0,1,0,0,0,0,0
2017-10-03,4,1,0,4,1,4,0,0,0,0,0
2017-10-04,17,0,0,0,0,6,0,0,0,0,0
2017-10-05,8,1,0,1,0,2,0,0,0,0,0
2017-10-06,3,1,0,6,0,0,0,0,0,0,0
2017-10-07,1,0,0,0,0,1,0,0,0,0,0
2017-10-09,6,0,0,0,0,1,0,0,0,0,0
2017-10-10,10,0,0,1,0,4,0,0,0,0,0
2017-10-11,2,0,0,0,0,3,0,0,0,0,0
2017-10-12,3,0,0,0,0,6,0,0,0,0,0
2017-10-13,9,0,0,2,0,8,0,0,0,0,0
2017-10-14,4,0,0,1,0,0,0,0,0,0,0
2017-10-15,1,0,0,2,0,0,0,0,0,0,0
2017-10-16,8,0,0,0,0,1,0,0,0,0,0
2017-10-17,6,0,0,0,1,1,0,0,0,0,0
2017-10-18,3,0,0,5,0,1,0,0,0,0,0
2017-10-19,12,0,0,3,0,0,0,0,0,0,0
2017-10-20,2,0,0,1,0,3,0,0,0,0,0
2017-10-21,1,0,0,0,0,4,0,0,0,0,0
2017-10-22,0,0,0,1,0,5,0,0,0,0,0
2017-10-23,5,0,0,2,0,3,0,0,0,0,0
2017-10-24,3,0,0,0,0,0,0,0,0,0,0
2017-10-25,4,1,0,0,0,0,0,0,0,0,0
2017-10-26,12,0,0,0,0,7,0,0,0,0,0
2017-10-27,1,0,0,0,0,5,0,0,0,0,0
2017-10-29,2,0,2,1,0,0,0,0,0,0,0
2017-10-30,5,0,3,0,0,0,0,0,0,0,0
2017-10-31,5,0,0,2,0,1,0,0,0,0,0
2017-11-01,6,0,0,1,0,0,0,0,0,0,0
2017-11-02,7,1,0,1,1,1,0,0,0,0,0
2017-11-03,4,0,0,1,0,0,0,0,0,0,0
2017-11-04,0,0,0,0,0,1,0,0,0,0,0
2017-11-05,1,0,0,0,0,3,0,0,0,0,0
2017-11-06,7,1,0,1,0,0,0,0,0,0,0
2017-11-07,8,2,0,1,0,2,0,0,0,0,0
2017-11-08,7,1,0,0,0,3,2,0,0,0,0
2017-11-09,6,0,0,0,0,6,0,0,0,0,0
2017-11-10,4,0,0,0,0,9,0,0,0,0,0
2017-11-11,4,0,0,0,1,3,0,0,0,0,0
2017-11-12,9,0,0,0,0,0,0,0,0,0,0
2017-11-13,8,1,2,0,0,1,0,0,0,0,0
2017-11-14,3,1,0,0,1,6,0,0,0,0,0
2017-11-15,3,2,0,1,0,1,0,0,0,0,0
2017-11-16,7,0,0,0,0,1,0,0,0,0,0
2017-11-17,5,0,0,0,0,0,0,0,0,0,0
2017-11-19,0,0,0,0,0,4,0,0,0,0,0
2017-11-20,4,0,0,0,0,2,3,0,0,0,0
2017-11-21,2,0,0,2,1,0,0,0,0,0,0
2017-11-22,5,0,0,2,0,0,0,0,0,0,0
2017-11-23,1,0,0,5,0,0,0,0,0,0,0
2017-11-26,3,1,0,0,0,0,0,0,0,0,0
2017-11-27,3,4,4,0,0,5,0,0,0,0,0
2017-11-28,6,0,0,0,0,2,0,0,0,0,0
2017-11-29,8,0,3,0,0,0,0,0,0,0,0
2017-11-30,8,1,0,0,0,14,0,0,0,0,0
2017-12-01,3,0,0,4,0,2,0,0,0,0,0
2017-12-02,3,0,0,0,0,0,0,0,0,0,0
2017-12-03,1,0,0,0,0,0,0,0,0,0,0
2017-12-04,4,0,1,0,0,0,0,0,0,0,0
2017-12-05,4,1,0,0,0,1,0,0,0,0,0
2017-12-06,22,0,1,0,0,0,0,0,0,0,0
2017-12-07,11,0,0,0,0,2,0,0,0,0,0
2017-12-08,0,0,0,0,0,1,0,0,0,0,0
2017-12-09,1,1,0,0,0,0,0,0,0,0,0
2017-12-10,0,1,0,0,0,0,0,0,0,0,0
2017-12-11,5,0,0,1,0,0,0,0,0,0,0
2017-12-12,2,2,0,0,0,0,0,0,0,0,0
2017-12-13,1,1,0,1,0,0,0,0,0,0,0
2017-12-14,5,1,0,0,0,0,0,0,0,0,0
2017-12-15,4,0,1,0,1,3,0,0,0,0,0
2017-12-16,0,1,0,1,0,0,0,0,0,0,0
2017-12-17,0,1,0,0,0,0,0,0,0,0,0
2017-12-19,13,1,0,0,1,0,0,0,0,0,0
2017-12-20,1,0,0,0,0,0,0,0,0,0,0
2017-12-21,1,1,0,1,0,0,0,0,0,0,0
2017-12-22,0,0,0,0,0,2,0,0,0,0,0
2017-12-23,1,1,0,0,0,0,0,0,0,0,0
2017-12-24,1,0,0,0,0,0,0,0,0,0,0
2017-12-26,2,1,0,0,0,0,0,0,0,0,0
2017-12-27,3,0,0,0,1,1,0,0,0,0,0
2017-12-29,0,0,0,1,0,1,0,0,0,0,0
2017-12-30,0,0,0,1,0,3,0,0,0,0,0
2017-12-31,0,0,0,2,0,0,0,0,0,0,0
2018-01-01,0,1,0,2,0,0,0,0,0,0,0
2018-01-02,0,0,0,4,1,0,0,0,0,0,0
2018-01-03,2,0,0,5,0,0,0,0,0,0,0
2018-01-04,0,1,0,0,0,0,0,0,0,0,0
2018-01-05,4,0,0,1,0,4,0,0,0,0,0
2018-01-06,6,0,0,0,0,3,0,0,0,0,0
2018-01-07,0,0,0,0,0,1,0,0,0,0,0
2018-01-08,4,0,0,0,0,0,0,0,0,0,0
2018-01-09,1,0,0,0,0,0,0,0,0,0,0
2018-01-10,2,0,0,0,0,0,0,0,0,0,0
